lat,lon,rr,tx,tn,rh
8.8137512,-2.5304191,4.8912563,34.0137444,25.7582169,55.2946663
8.8137512,-2.4804189,4.7518234,34.0144272,25.7666245,55.280632
8.8137512,-2.430419,4.8997846,34.0165825,25.7540379,55.2914047
8.8137512,-2.380419,5.2871146,34.0205574,25.7210922,55.3250389
8.8137512,-2.3304191,5.8092265,34.026619,25.6704273,55.3771362
8.8137512,-2.2804191,6.3494763,34.0349197,25.6062336,55.4415588
8.8137512,-2.2304189,6.8158097,34.0455132,25.5335121,55.5114708
8.8137512,-2.180419,7.1524358,34.0583534,25.4572792,55.5803299
8.8137512,-2.130419,6.2091784,34.073349,25.3819599,55.6426315
8.8137512,-2.0804191,6.1756358,34.0903816,25.3110294,55.6942444
8.8137512,-2.0304191,6.0000815,34.1093407,25.2469254,55.73246
8.8137512,-1.980419,5.6940598,34.1301346,25.1911449,55.7557869
8.8137512,-1.930419,5.2730474,34.1526871,25.1444149,55.7636948
8.8137512,-1.880419,4.676424,34.1769524,25.106905,55.7563286
8.8137512,-1.8304191,4.1285577,34.2028809,25.078392,55.7342873
8.8137512,-1.780419,3.519824,34.2304344,25.0584164,55.6984482
8.8137512,-1.730419,2.8785648,34.259552,25.0463734,55.6498642
8.8137512,-1.680419,2.800107,34.2901611,25.0415783,55.589695
8.8137512,-1.630419,1.9953218,34.3221474,25.0433102,55.519165
8.8137512,-1.5804191,1.1839554,34.3553619,25.0508289,55.4395752
8.8137512,-1.530419,0.4869714,34.389595,25.0633755,55.3522911
8.8137512,-1.480419,0.1157515,34.4245949,25.0801811,55.2587547
8.8137512,-1.430419,0.2266523,34.4132957,25.0840836,55.0671959
8.8137512,-1.380419,0.7640373,34.4474945,25.1062813,54.9669571
8.8137512,-1.3304191,1.5280033,34.4813766,25.1302795,54.8658485
8.8137512,-1.280419,1.7714419,34.5144157,25.1551914,54.7656212
8.8137512,-1.230419,2.0653195,34.5460434,25.1801052,54.6680641
8.8137512,-1.180419,2.5488522,34.5756454,25.2041054,54.5749512
8.8137512,-1.130419,3.9582787,34.6026077,25.2262859,54.4879951
8.8137512,-1.0804191,4.2764325,34.6026726,25.2388268,54.5512047
8.8137512,-1.030419,4.6970687,34.6222725,25.2548923,54.4835434
8.8137512,-0.980419,5.0639524,34.6376419,25.2668343,54.4259834
8.8137512,-0.930419,5.3885393,34.6484604,25.2741718,54.3792191
8.8137512,-0.880419,5.6789026,34.6545715,25.2766266,54.3434944
8.8137512,-0.830419,5.9390521,34.6560097,25.2741489,54.3185387
8.8137512,-0.780419,6.1691232,34.6529961,25.2669334,54.3035889
8.8137512,-0.730419,6.3660312,34.6459579,25.2554073,54.2974205
8.8137512,-0.680419,6.5242891,34.6354713,25.240202,54.2984276
8.8137512,-0.630419,4.5978603,34.6222534,25.2221127,54.30476
8.8137512,-0.580419,4.938271,34.6070824,25.2020359,54.314476
8.8137512,-0.530419,5.0350585,34.5907593,25.1808872,54.3257103
8.8137512,-0.480419,5.0578518,34.5740356,25.1595421,54.3368645
8.8137512,-0.430419,5.0239005,34.5575485,25.1387463,54.3467293
8.8137512,-0.380419,7.4423814,34.5417747,25.1190662,54.3546448
8.8137512,-0.330419,7.1945753,34.5270157,25.1008453,54.3605347
8.8137512,-0.280419,6.8210015,34.5133553,25.0841846,54.3649216
8.8137512,-0.230419,6.2938948,34.5006981,25.0689545,54.3688622
8.8137512,-0.180419,5.5684681,34.5115128,25.066246,54.2146797
8.8137512,-0.130419,4.5981774,34.4999046,25.0528259,54.2226753
8.8137512,-0.080419,3.3469496,34.4883156,25.0395794,54.2344589
8.8137512,-0.030419,1.9287785,34.4531326,25.0760174,54.3457413
8.8137512,0.019581,0.8139605,34.4398384,25.0609074,54.3744049
8.8137512,0.069581,0.7015821,34.4482231,25.1025333,54.5038109
8.8137512,0.119581,1.7972059,34.4321899,25.0867844,54.5551071
8.8137512,0.169581,3.6235411,34.4151077,25.0706024,54.6138229
8.8137512,0.219581,5.6637068,34.3970566,25.0541,54.6792679
8.8137512,0.269581,7.6773129,34.378212,25.0374718,54.7504578
8.8137512,0.319581,9.5893269,34.3587875,25.020956,54.8262367
8.8137512,0.369581,11.3858566,34.3390236,25.0048027,54.905407
8.8137512,0.419581,13.0517406,34.3191452,24.9892406,54.9868011
8.8137512,0.469581,14.5637627,34.2993698,24.9744701,55.0693741
8.763751,-2.5804191,6.3639479,34.013649,25.6344833,55.4542885
8.763751,-2.5304191,6.0792227,34.0141029,25.6577206,55.4206352
8.763751,-2.4804189,5.9735994,34.0153236,25.663662,55.4082298
8.763751,-2.430419,6.0567322,34.017601,25.6511955,55.4176216
8.763751,-2.380419,6.2945366,34.021225,25.6208973,55.4471397
8.763751,-2.3304191,6.6201124,34.0264244,25.5750256,55.4930573
8.763751,-2.2804191,6.9577317,34.0333748,25.5171623,55.5501442
8.763751,-2.2304189,7.243547,34.0421715,25.451601,55.6125145
8.763751,-2.180419,7.4336553,34.052845,25.3826981,55.6744766
8.763751,-2.130419,6.4422626,34.0653763,25.3143406,55.731144
8.763751,-2.0804191,6.338768,34.0797195,25.2496395,55.7787743
8.763751,-2.0304191,6.1091557,34.0958252,25.1908207,55.814827
8.763751,-1.980419,5.7579613,34.1136398,25.1392879,55.8378258
8.763751,-1.930419,5.2959032,34.1331139,25.095768,55.8471527
8.763751,-1.880419,4.2241931,34.1542206,25.0604687,55.8428116
8.763751,-1.8304191,4.0350642,34.1769142,25.0332394,55.8252373
8.763751,-1.780419,3.4052067,34.2011528,25.0136967,55.7951508
8.763751,-1.730419,2.760102,34.2268753,25.0013123,55.7534485
8.763751,-1.680419,2.6972661,34.2539978,24.995472,55.7011452
8.763751,-1.630419,1.9267544,34.2824097,24.9955215,55.6393547
8.763751,-1.5804191,1.1436645,34.3119469,25.0007782,55.5692482
8.763751,-1.530419,0.4462865,34.342411,25.01054,55.4920807
8.763751,-1.480419,0.061837,34.3735428,25.0240936,55.4091835
8.763751,-1.430419,0.1780885,34.4050407,25.0407028,55.3219643
8.763751,-1.380419,0.7338836,34.3867226,25.0420284,55.1345177
8.763751,-1.3304191,1.5163821,34.4164085,25.0616989,55.0445061
8.763751,-1.280419,2.0572596,34.4452782,25.0821018,54.9553146
8.763751,-1.230419,2.0962758,34.4728241,25.1024303,54.8685379
8.763751,-1.180419,2.6095932,34.4985123,25.1218739,54.785759
8.763751,-1.130419,4.0255461,34.4970055,25.1322193,54.8573952
8.763751,-1.0804191,4.3769174,34.5170059,25.1476631,54.7901535
8.763751,-1.030419,4.8251486,34.5336685,25.1600285,54.7308388
8.763751,-0.980419,5.20962,34.5466118,25.1687717,54.6803932
8.763751,-0.930419,5.5399032,34.5555801,25.1734867,54.6394196
8.763751,-0.880419,5.8236542,34.5604477,25.1739407,54.6081505
8.763751,-0.830419,6.0655026,34.5612411,25.1700878,54.5864029
8.763751,-0.780419,6.2668257,34.5581398,25.1620808,54.5735931
8.763751,-0.730419,6.4260545,34.5514946,25.150259,54.5687599
8.763751,-0.680419,6.539278,34.5417709,25.1351376,54.5706444
8.763751,-0.630419,4.336657,34.5295448,25.1173573,54.577774
8.763751,-0.580419,4.6684632,34.5154572,25.0976505,54.5885925
8.763751,-0.530419,4.720892,34.500164,25.0767803,54.601593
8.763751,-0.480419,4.7146001,34.4842834,25.0554752,54.6154327
8.763751,-0.430419,4.652389,34.4683609,25.0343895,54.6290741
8.763751,-0.380419,4.5159702,34.4528236,25.0140381,54.6418533
8.763751,-0.330419,6.8829956,34.4379539,24.9947739,54.6535492
8.763751,-0.280419,6.5357647,34.4238853,24.9767685,54.6643829
8.763751,-0.230419,5.6643829,34.4106026,24.9600182,54.6749802
8.763751,-0.180419,5.5075426,34.4226074,24.9567413,54.5137749
8.763751,-0.130419,4.8005986,34.3855858,24.9959984,54.6270027
8.763751,-0.080419,3.9467187,34.3731613,24.9804554,54.6478043
8.763751,-0.030419,3.0218935,34.3606071,24.9654179,54.6720734
8.763751,0.019581,2.3281586,34.3476677,24.9506016,54.7006378
8.763751,0.069581,2.3325372,34.3582077,24.9973488,54.8372841
8.763751,0.119581,3.2132907,34.3435135,24.9833145,54.8842354
8.763751,0.169581,4.7072926,34.3282433,24.969492,54.9364929
8.763751,0.219581,6.4926462,34.3124466,24.9559288,54.9936371
8.763751,0.269581,8.390399,34.2962112,24.9427261,55.0550385
8.763751,0.319581,10.3233194,34.2796745,24.9300098,55.1199226
8.763751,0.369581,12.2354994,34.2629852,24.9179211,55.187458
8.7137508,-2.5304191,6.1602821,34.0114174,25.5476532,55.5614586
8.7137508,-2.4804189,6.0982695,34.013031,25.5509453,55.5509987
8.7137508,-2.430419,6.1380224,34.0153656,25.5384159,55.5593185
8.7137508,-2.380419,6.2586083,34.0186424,25.5106087,55.58498
8.7137508,-2.3304191,7.2535167,34.0230751,25.4694386,55.6248512
8.7137508,-2.2804191,7.4441261,34.0288391,25.4179192,55.6745377
8.7137508,-2.2304189,7.5970788,34.0360603,25.3596706,55.7290802
8.7137508,-2.180419,7.6791,34.0448227,25.2983971,55.7836037
8.7137508,-2.130419,6.7189975,34.055172,25.2374458,55.8338699
8.7137508,-2.0804191,6.5535812,34.067112,25.1795311,55.8765602
8.7137508,-2.0304191,6.2735252,34.0806389,25.1266384,55.9093513
8.7137508,-1.980419,5.8772063,34.0957451,25.0800514,55.9308357
8.7137508,-1.930419,5.3671517,34.1124077,25.0404644,55.9403381
8.7137508,-1.880419,4.7559605,34.1306038,25.00811,55.9377556
8.7137508,-1.8304191,4.0833755,34.1503067,24.982893,55.9233932
8.7137508,-1.780419,3.3291223,34.1714706,24.9644985,55.8978119
8.7137508,-1.730419,2.6824613,34.1940384,24.952467,55.8617668
8.7137508,-1.680419,2.6681912,34.2179222,24.9462585,55.8161469
8.7137508,-1.630419,2.0017235,34.2429962,24.945282,55.7619286
8.7137508,-1.5804191,1.3695505,34.2691116,24.9489136,55.7001724
8.7137508,-1.530419,0.8154778,34.2960663,24.9565125,55.632019
8.7137508,-1.480419,0.503405,34.3236122,24.9674244,55.5586815
8.7137508,-1.430419,0.6031767,34.3514557,24.980978,55.4814453
8.7137508,-1.380419,1.084398,34.3277359,24.9784164,55.2991028
8.7137508,-1.3304191,1.5689744,34.3535385,24.994339,55.2192192
8.7137508,-1.280419,2.2622116,34.3785553,25.0107956,55.1401443
8.7137508,-1.230419,2.2288325,34.4023285,25.0270653,55.063324
8.7137508,-1.180419,3.2660375,34.4243965,25.0424366,54.9901619
8.7137508,-1.130419,3.2062771,34.4180298,25.048378,55.0797043
8.7137508,-1.0804191,3.5951276,34.4348602,25.0600719,55.0214729
8.7137508,-1.030419,4.9845352,34.4487114,25.0689754,54.970314
8.7137508,-0.980419,5.3782902,34.4592705,25.0746193,54.9270515
8.7137508,-0.930419,5.7100973,34.4663162,25.0766621,54.8922272
8.7137508,-0.880419,5.9840569,34.469738,25.0748978,54.8660812
8.7137508,-0.830419,6.2062836,34.4695549,25.0692825,54.8485031
8.7137508,-0.780419,6.3795085,34.4659119,25.0599289,54.8390617
8.7137508,-0.730419,6.5033069,34.4590874,25.0471115,54.8370247
8.7137508,-0.680419,6.5750079,34.4494591,25.0312443,54.8413963
8.7137508,-0.630419,4.0820775,34.4375,25.0128536,54.8510094
8.7137508,-0.580419,4.1672726,34.4237328,24.9925499,54.8646011
8.7137508,-0.530419,4.4296989,34.4087067,24.9709797,54.8809166
8.7137508,-0.480419,4.4044185,34.392952,24.948782,54.8988113
8.7137508,-0.430419,4.3109012,34.3769417,24.9265442,54.9173317
8.7137508,-0.380419,4.1727495,34.3610764,24.9047699,54.9357796
8.7137508,-0.330419,6.043591,34.3456459,24.8838444,54.9537735
8.7137508,-0.280419,5.8082333,34.3308372,24.8640232,54.9712448
8.7137508,-0.230419,5.5125666,34.3167229,24.8454266,54.9884186
8.7137508,-0.180419,5.1662598,34.3029938,24.8976803,54.9317627
8.7137508,-0.130419,5.0125003,34.2898407,24.8800888,54.9548264
8.7137508,-0.080419,4.5543323,34.2771149,24.8637753,54.9788666
8.7137508,-0.030419,4.1403871,34.2646408,24.8485565,55.0045662
8.7137508,0.019581,3.9120064,34.2779999,24.8987637,55.1361008
8.7137508,0.069581,4.084446,34.264904,24.885828,55.1749802
8.7137508,0.119581,4.7853441,34.2517891,24.8738651,55.2170792
8.7137508,0.169581,5.9670477,34.2385902,24.8628006,55.2624588
8.7137508,0.219581,7.5167198,34.2252884,24.852602,55.3109665
8.7137508,0.269581,9.3374996,34.2119026,24.8432617,55.3623047
8.7137508,0.319581,11.3403292,34.1984787,24.8347893,55.416069
8.7137508,0.369581,13.425662,34.1850777,24.8272018,55.4717903
8.6637506,-2.5304191,7.8858342,34.005249,25.4317455,55.7131729
8.6637506,-2.4804189,7.804522,34.0070953,25.4322987,55.7049065
8.6637506,-2.430419,7.795372,34.0093994,25.4195175,55.7125015
8.6637506,-2.380419,7.8421926,34.0123405,25.3939266,55.7347107
8.6637506,-2.3304191,7.9190669,34.0161057,25.3571529,55.7689133
8.6637506,-2.2804191,7.9966154,34.0208588,25.3116989,55.81147
8.6637506,-2.2304189,8.0466948,34.0267525,25.2605686,55.8582535
8.6637506,-2.180419,8.0437098,34.0339012,25.2068577,55.9051819
8.6637506,-2.130419,7.9637213,34.0423813,25.1533852,55.9486504
8.6637506,-2.0804191,7.7805924,34.0522499,25.1024742,55.9857788
8.6637506,-2.0304191,7.4517493,34.0635338,25.0558491,56.0145073
8.6637506,-1.980419,6.0435333,34.076252,25.0146465,56.0335274
8.6637506,-1.930419,5.4790144,34.0904121,24.9795036,56.0421638
8.6637506,-1.880419,4.8194504,34.105999,24.950655,56.0402374
8.6637506,-1.8304191,4.0954514,34.1229973,24.9280396,56.0279427
8.6637506,-1.780419,3.9786625,34.1413651,24.911396,56.0057144
8.6637506,-1.730419,3.2197366,34.1610451,24.9003296,55.9741859
8.6637506,-1.680419,2.5927677,34.1819496,24.8943577,55.9341049
8.6637506,-1.630419,2.0218971,34.2039604,24.8929539,55.8863411
8.6637506,-1.5804191,1.585173,34.2269249,24.8955555,55.8318367
8.6637506,-1.530419,1.2784212,34.2506409,24.9015789,55.7716217
8.6637506,-1.480419,1.13748,34.2748795,24.9104252,55.7067947
8.6637506,-1.430419,1.2502694,34.2993622,24.9214859,55.6385231
8.6637506,-1.380419,1.6367606,34.3237724,24.9341354,55.5680466
8.6637506,-1.3304191,1.9751289,34.2928429,24.928339,55.3896446
8.6637506,-1.280419,2.5985277,34.3143005,24.9413643,55.3198166
8.6637506,-1.230419,3.3362203,34.3345947,24.9540596,55.2521553
8.6637506,-1.180419,3.52139,34.353302,24.9657993,55.1879272
8.6637506,-1.130419,3.4216683,34.3423462,24.9677353,55.2945824
8.6637506,-1.0804191,3.8189623,34.3561897,24.9759808,55.2449608
8.6637506,-1.030419,5.1756039,34.3673477,24.9816246,55.2017555
8.6637506,-0.980419,5.5630517,34.3755531,24.9842567,55.1657028
8.6637506,-0.930419,5.8817334,34.3806076,24.9835796,55.1373062
8.6637506,-0.880419,6.1379633,34.382412,24.9794083,55.1168098
8.6637506,-0.830419,6.3369803,34.38097,24.9716911,55.104187
8.6637506,-0.780419,6.4818482,34.3764,24.9605122,55.0991325
8.6637506,-0.730419,6.5731301,34.3689117,24.946085,55.1010895
8.6637506,-0.680419,6.6091232,34.3588181,24.9287491,55.1092796
8.6637506,-0.630419,6.5864964,34.346508,24.908947,55.1227722
8.6637506,-0.580419,4.1570597,34.3324165,24.8871937,55.1405182
8.6637506,-0.530419,4.16048,34.317009,24.8640594,55.1614571
8.6637506,-0.480419,4.108676,34.3007584,24.8401241,55.1845551
8.6637506,-0.430419,4.0062609,34.2840958,24.8159485,55.2089005
8.6637506,-0.380419,5.9858274,34.2674103,24.7920494,55.2337227
8.6637506,-0.330419,5.8135943,34.2510262,24.7688675,55.2584648
8.6637506,-0.280419,5.588973,34.2350731,24.8207188,55.20224
8.6637506,-0.230419,5.3297091,34.2197075,24.7982025,55.2314873
8.6637506,-0.180419,5.0643163,34.205162,24.777441,55.2596855
8.6637506,-0.130419,4.830195,34.191433,24.7585201,55.2870369
8.6637506,-0.080419,4.6675048,34.1784744,24.7414398,55.3138351
8.6637506,-0.030419,4.746388,34.1661987,24.7261467,55.3404427
8.6637506,0.019581,4.8322296,34.1810379,24.779892,55.4782715
8.6637506,0.069581,5.1617222,34.1692238,24.7685909,55.5139084
8.6637506,0.119581,5.8310261,34.1579132,24.7590542,55.550663
8.6637506,0.169581,6.9171386,34.1470032,24.7511463,55.5887642
8.6637506,0.219581,8.4374352,34.1364098,24.7447357,55.6283379
8.6637506,0.269581,10.3526497,34.1260757,24.7396946,55.6694069
8.6637506,0.319581,12.5736647,34.1159554,24.7359047,55.7119179
8.6637506,0.369581,14.7574835,34.1060181,24.7332478,55.7557526
8.6637506,0.419581,17.1199417,34.0381966,24.7875118,56.4961739
8.6137505,-2.5304191,9.5468235,33.9954948,25.3132763,55.8720169
8.6137505,-2.4804189,9.4166384,33.9974174,25.3110733,55.8660965
8.6137505,-2.430419,9.3342619,33.9996223,25.2978516,55.8733063
8.6137505,-2.380419,9.2903728,34.0022392,25.274128,55.8925362
8.6137505,-2.3304191,9.271122,34.0054359,25.2412891,55.9216003
8.6137505,-2.2804191,9.2604294,34.0093651,25.2014008,55.9575119
8.6137505,-2.2304189,9.2400236,34.014183,25.1569309,55.9968948
8.6137505,-2.180419,9.1874485,34.0200119,25.110424,56.0363808
8.6137505,-2.130419,9.0744209,34.0269585,25.0642128,56.0729675
8.6137505,-2.0804191,8.8677483,34.035099,25.0202389,56.1042252
8.6137505,-2.0304191,8.533289,34.044487,24.9799614,56.1283646
8.6137505,-1.980419,7.2163901,34.0551643,24.9443531,56.1442261
8.6137505,-1.930419,5.648953,34.0671463,24.9139671,56.1511688
8.6137505,-1.880419,4.9344273,34.0804405,24.8890171,56.148983
8.6137505,-1.8304191,4.1414485,34.0950356,24.8694553,56.1377716
8.6137505,-1.780419,3.941927,34.1108971,24.8550568,56.1178818
8.6137505,-1.730419,3.0903454,34.1279716,24.8454685,56.0898209
8.6137505,-1.680419,2.3219192,34.1461754,24.8402672,56.0542412
8.6137505,-1.630419,1.7691802,34.1653938,24.838974,56.0118904
8.6137505,-1.5804191,1.4212438,34.1854706,24.8410835,55.9636116
8.6137505,-1.530419,1.3347917,34.2062263,24.8460655,55.9103203
8.6137505,-1.480419,1.4470644,34.2274361,24.8533783,55.8530083
8.6137505,-1.430419,1.708611,34.2488327,24.8624668,55.7927399
8.6137505,-1.380419,1.8968846,34.2701225,24.8727684,55.730629
8.6137505,-1.3304191,2.4035366,34.2343674,24.8638439,55.5554733
8.6137505,-1.280419,2.9956095,34.2525482,24.8739109,55.4940605
8.6137505,-1.230419,3.7137697,34.2696152,24.8834705,55.4348145
8.6137505,-1.180419,3.8506801,34.285202,24.8919678,55.3788757
8.6137505,-1.130419,3.7017274,34.2699127,24.8902569,55.5018806
8.6137505,-1.0804191,4.1016302,34.2809296,24.8953285,55.4604759
8.6137505,-1.030419,4.4296575,34.2895012,24.8978939,55.4250031
8.6137505,-0.980419,4.4617419,34.2953835,24.8975945,55.3961372
8.6137505,-0.930419,4.6324472,34.2983971,24.8941631,55.3743515
8.6137505,-0.880419,4.7386618,34.2984505,24.8874245,55.3599091
8.6137505,-0.830419,4.786273,34.2955246,24.8773212,55.3528442
8.6137505,-0.780419,4.7803116,34.2897072,24.8639069,55.3529663
8.6137505,-0.730419,4.7247725,34.2811661,24.8473511,55.3598595
8.6137505,-0.680419,4.6229806,34.2701492,24.8279305,55.3729248
8.6137505,-0.630419,4.4782543,34.2569771,24.8060188,55.3913994
8.6137505,-0.580419,4.5479875,34.2420235,24.7820721,55.4144135
8.6137505,-0.530419,5.6476321,34.2256966,24.7566071,55.4410248
8.6137505,-0.480419,3.1520977,34.2084274,24.7301731,55.4702721
8.6137505,-0.430419,5.8963795,34.1906319,24.7033367,55.5012283
8.6137505,-0.380419,5.7727218,34.1727066,24.676651,55.5330315
8.6137505,-0.330419,5.5875063,34.1548462,24.7268295,55.4838371
8.6137505,-0.280419,5.349472,34.1375656,24.700119,55.5207443
8.6137505,-0.230419,5.0799747,34.1211128,24.6752071,55.5560875
8.6137505,-0.180419,4.8179998,34.1056709,24.6524277,55.5895119
8.6137505,-0.130419,4.6218405,34.0913506,24.6320248,55.6208305
8.6137505,-0.080419,4.5561323,34.0781975,24.614151,55.6499786
8.6137505,-0.030419,4.6535587,34.0662155,24.5988617,55.6770325
8.6137505,0.019581,4.9815216,34.0823975,24.6556149,55.8193474
8.6137505,0.069581,5.4009018,34.0720482,24.6462345,55.8511925
8.6137505,0.119581,6.1502357,34.0627365,24.6394768,55.8821411
8.6137505,0.169581,7.3671899,34.0543137,24.635128,55.9126129
8.6137505,0.219581,9.1079741,34.0466232,24.6329384,55.942997
8.6137505,0.269581,11.1956205,34.0395203,24.6326427,55.9736519
8.6137505,0.319581,13.826045,34.0328598,24.6339741,56.0048561
8.6137505,0.369581,16.6968555,33.9690971,24.6921577,56.7249718
8.6137505,0.419581,19.56703,33.96064,24.6996708,56.7845955
8.5637512,-2.5304191,10.1522779,33.9823303,25.1949863,56.0345345
8.5637512,-2.4804189,9.9815645,33.9842148,25.1900711,56.031002
8.5637512,-2.430419,9.8347225,33.9862671,25.1762257,56.0380974
8.5637512,-2.380419,9.7116356,33.9885941,25.1539783,56.0548134
8.5637512,-2.3304191,9.6122198,33.9913292,25.1245174,56.0793304
8.5637512,-2.2804191,9.5349283,33.9946175,25.0895557,56.1092186
8.5637512,-2.2304189,9.471962,33.9986,25.0511074,56.1417313
8.5637512,-2.180419,9.4037256,34.0034065,25.0112362,56.1741486
8.5637512,-2.130419,9.296793,34.0091362,24.9718456,56.2040291
8.5637512,-2.0804191,9.1074781,34.0158844,24.9345207,56.2293625
8.5637512,-2.0304191,8.7893782,34.023716,24.9004574,56.2486534
8.5637512,-1.980419,8.2946272,34.0326767,24.8704567,56.2609138
8.5637512,-1.930419,6.8182898,34.0428047,24.8449726,56.265564
8.5637512,-1.880419,5.1154613,34.0541115,24.8241673,56.2624016
8.5637512,-1.8304191,4.2417068,34.066597,24.8079834,56.2514763
